POINT;TYPE_CODE;PAS
19507525300680;CDC;PT30M
19523010075102;CDC;PT30M
19667149039856;CDC;PT10M
19670911711071;CDC;PT30M
19670911711071;CDC;PT30M
19957452889280;CDC;PT30M
21190159110611;CDC;PT30M
21219681467330;CDC;PT30M
21351519525133;CDC;PT30M
21522141795227;CDC;PT30M
22156439833549;CDC;PT30M
22160781399127;CDC;PT30M
22164254693413;CDC;PT30M
22244428329276;CDC;PT30M
22291316879804;CDC;PT30M
22471056294918;CDC;PT30M
23130680021004;CDC;PT30M
23187698851431;CDC;PT30M
23191027400479;CDC;PT30M
24114616469948;CDC;PT30M
24138350186364;CDC;PT30M
24138350186364;CDC;PT30M
24140376252753;CDC;PT30M
24231693149160;CDC;PT10M
24235600520899;CDC;PT30M
24242257585514;CDC;PT30M
24355571548970;CDC;PT30M
24396526734222;CDC;PT30M
24599855280267;CDC;PT30M
25100868162990;CDC;PT30M
25102894241104;CDC;PT30M
25201591769405;CDC;PT30M
25215484752161;CDC;PT30M
25241678711596;CDC;PT30M
25247033279815;CDC;PT30M
25264399354346;CDC;PT30M
25386396442004;CDC;PT10M
25425325479724;CDC;PT30M
25839942006908;CDC;PT30M
25855571527727;CDC;PT30M
25928509358107;CDC;PT30M
25972792975409;CDC;PT30M
01150795861004;CDC;PT30M
01391461607367;CDC;PT30M
02144862496902;CDC;PT30M
02178292247109;CDC;PT30M
02495658396536;CDC;PT30M
02501881321699;CDC;PT30M
02539507956684;CDC;PT30M
02597684447732;CDC;PT30M
02597684447732;CDC;PT30M
04332706180848;CDC;PT30M
05118958001010;CDC;PT30M
05443270607863;CDC;PT30M
05670622277027;CDC;PT30M
06363675758508;CDC;PT30M
06579160624264;CDC;PT30M
07247901574178;CDC;PT30M
07479160564408;CDC;PT30M
07522865405561;CDC;PT30M
07560781452575;CDC;PT30M
07587409533308;CDC;PT30M
09304052014489;CDC;PT30M
09547033260164;CDC;PT30M
14280462943506;CDC;PT30M
14393777050510;CDC;PT30M
14433863874884;CDC;PT30M
14490303780105;CDC;PT30M
14491461488320;CDC;PT30M
14528798817851;CDC;PT30M
14691461604888;CDC;PT30M
14697539779587;CDC;PT30M
14735890001406;CDC;PT30M
14879160511431;CDC;PT30M
15169319776409;CDC;PT30M
15551664244787;CDC;PT30M
15551664244787;CDC;PT30M
16110998510685;CDC;PT30M
16124167861485;CDC;PT30M
16175687408253;CDC;PT30M
16347467389508;CDC;PT30M
16437047749652;CDC;PT30M
16526338596880;CDC;PT30M
16541099799398;CDC;PT30M
16590593327401;CDC;PT30M
17123733681681;CDC;PT30M
17569464517117;CDC;PT10M
17632706190199;CDC;PT30M
17788567257171;CDC;PT30M
19164254642574;CDC;PT30M
19307814696989;CDC;PT10M
19321273445080;CDC;PT10M
19331403713576;CDC;PT30M
19333719173140;CDC;PT10M
19335600504587;CDC;PT10M
19370911686290;CDC;PT30M
19377134576535;CDC;PT30M
19411143225761;CDC;PT30M
19480752441990;CDC;PT30M
19514905921008;CDC;PT30M
19611143249494;CDC;PT10M
19633719228701;CDC;PT30M
19645441344426;CDC;PT30M
19889146092521;CDC;PT30M
21103617899120;CDC;PT30M
21195513668890;CDC;PT30M
21257742339205;CDC;PT30M
21286685934304;CDC;PT30M
21397684461030;CDC;PT30M
22178002880904;CDC;PT30M
22221852324622;CDC;PT30M
22234008582329;CDC;PT30M
22301736541512;CDC;PT30M
22384080903679;CDC;PT30M
22384080903679;CDC;PT30M
22411287975756;CDC;PT30M
22417366040627;CDC;PT30M
22443560044175;CDC;PT30M
22443560044175;CDC;PT30M
22492185153037;CDC;PT30M
23161794409425;CDC;PT30M
23253400794903;CDC;PT30M
23266714795694;CDC;PT30M
23328219904700;CDC;PT30M
23393053479758;CDC;PT30M
23555716349103;CDC;PT30M
24116353064522;CDC;PT30M
24214471697745;CDC;PT30M
24322575958565;CDC;PT30M
24350940632318;CDC;PT30M
24381041962114;CDC;PT10M
24383212729147;CDC;PT10M
24384949321317;CDC;PT30M
25152387800469;CDC;PT30M
25216497780555;CDC;PT10M
25219392122206;CDC;PT30M
25263096935007;CDC;PT30M
25295658425359;CDC;PT30M
25383067956806;CDC;PT30M
25399421044132;CDC;PT30M
25823154831952;CDC;PT30M
25857018767984;CDC;PT30M
01100289329571;CDC;PT30M
01131403713240;CDC;PT30M
01561215532388;CDC;PT30M
02215340013856;CDC;PT30M
02331259004268;CDC;PT30M
02400144633013;CDC;PT30M
02548625132771;CDC;PT30M
04351230056900;CDC;PT10M
04388133061659;CDC;PT30M
05111432610427;CDC;PT30M
05254124432710;CDC;PT30M
05545441346990;CDC;PT30M
05668451496789;CDC;PT30M
06508827770523;CDC;PT30M
06523154767486;CDC;PT30M
06524891396668;CDC;PT30M
07261070888628;CDC;PT30M
07351085294250;CDC;PT30M
07394066498152;CDC;PT30M
09242402310184;CDC;PT30M
09274529633195;CDC;PT30M
09301012953564;CDC;PT30M
09321418163174;CDC;PT30M
09533719190241;CDC;PT30M
09584081028227;CDC;PT30M
09710853787852;CDC;PT30M
09737047671260;CDC;PT30M
14233719025876;CDC;PT30M
14241823370083;CDC;PT10M
14289869657272;CDC;PT30M
14298118523504;CDC;PT10M
14324601973891;CDC;PT30M
14802460146367;CDC;PT30M
15259189543350;CDC;PT30M
15263241656130;CDC;PT30M
16180897079833;CDC;PT30M
16212590430152;CDC;PT30M
16268740936678;CDC;PT30M
16513603454838;CDC;PT30M
16526483265601;CDC;PT30M
16526483265601;CDC;PT30M
16556150477925;CDC;PT30M
17126917450697;CDC;PT30M
17542691689807;CDC;PT30M
19115774178091;CDC;PT30M
19121997010093;CDC;PT30M
19142257482705;CDC;PT30M
19313748126787;CDC;PT10M
19314471715765;CDC;PT10M
19314761151390;CDC;PT10M
19319102645853;CDC;PT10M
19323010128085;CDC;PT10M
19324312485207;CDC;PT30M
19437771281059;CDC;PT30M
19524457289320;CDC;PT30M
19525180852089;CDC;PT30M
19532561367468;CDC;PT30M
19541389263934;CDC;PT30M
19628509368100;CDC;PT30M
19637626596689;CDC;PT10M
19714471736571;CDC;PT30M
19720839257604;CDC;PT30M
19930824832005;CDC;PT30M
21130680128964;CDC;PT30M
21182923222659;CDC;PT30M
21275832000718;CDC;PT30M
21438205413831;CDC;PT30M
21540376231060;CDC;PT30M
22220984047705;CDC;PT30M
22223299529651;CDC;PT30M
22333429709500;CDC;PT30M
22360781354149;CDC;PT30M
22420260377307;CDC;PT30M
23102604864980;CDC;PT30M
23107959384690;CDC;PT30M
23116931937632;CDC;PT30M
23142836317580;CDC;PT30M
23207380541857;CDC;PT30M
23209840798250;CDC;PT30M
24232416756254;CDC;PT30M
24238205457032;CDC;PT10M
24309406598981;CDC;PT30M
24371200981419;CDC;PT30M
24375542657218;CDC;PT30M
24510853778298;CDC;PT10M
24553545549868;CDC;PT10M
24558321166890;CDC;PT30M
24597539723694;CDC;PT10M
25119681469020;CDC;PT30M
25150072212764;CDC;PT30M
25157452854206;CDC;PT30M
25213169244544;CDC;PT30M
25298263324396;CDC;PT30M
25353834838336;CDC;PT30M
25375253194058;CDC;PT30M
25422141742799;CDC;PT30M
25626193884434;CDC;PT10M
25626193884434;CDC;PT30M
25851953658444;CDC;PT30M
25865846599004;CDC;PT10M
25868017302627;CDC;PT10M
01112011519661;CDC;PT30M
01133284972848;CDC;PT30M
01378147594701;CDC;PT30M
02137626614150;CDC;PT30M
02137626614150;CDC;PT30M
02149927612758;CDC;PT30M
02534442784509;CDC;PT30M
02569175040899;CDC;PT30M
04160347287395;CDC;PT30M
05149638165222;CDC;PT30M
05245151936470;CDC;PT30M
05255716313330;CDC;PT30M
05255716313330;CDC;PT30M
05559768362708;CDC;PT30M
06526193880391;CDC;PT30M
06534008634209;CDC;PT30M
07218668488409;CDC;PT30M
07229088252051;CDC;PT30M
07304775667667;CDC;PT30M
09115629472506;CDC;PT30M
09227206945044;CDC;PT30M
09291895800429;CDC;PT10M
09292908808130;CDC;PT30M
09498697515853;CDC;PT30M
12162662782308;CDC;PT30M
14336758233502;CDC;PT30M
14539942106148;CDC;PT30M
14552243089573;CDC;PT30M
14622720655427;CDC;PT30M
14781331388707;CDC;PT30M
14873950764653;CDC;PT30M
14879884149084;CDC;PT30M
14892329929362;CDC;PT30M
15166859611883;CDC;PT30M
15204920373855;CDC;PT30M
15410564363307;CDC;PT30M
15510709108405;CDC;PT30M
16129956529711;CDC;PT30M
16137771309066;CDC;PT30M
16184370436814;CDC;PT30M
16188277735491;CDC;PT30M
16211432665307;CDC;PT30M
17334876968092;CDC;PT30M
17526193881292;CDC;PT10M
17595079536578;CDC;PT30M
17595079536578;CDC;PT30M
17649493461974;CDC;PT30M
17706222814601;CDC;PT30M
17937192453913;CDC;PT30M
19131114202710;CDC;PT30M
19318957960259;CDC;PT10M
19349927566722;CDC;PT10M
19351808898160;CDC;PT10M
19358755362218;CDC;PT30M
19384225694532;CDC;PT10M
19567872522309;CDC;PT10M
19590303834651;CDC;PT30M
19626772771850;CDC;PT10M
19748190913489;CDC;PT30M
19771056345224;CDC;PT30M
19773371868236;CDC;PT30M
19940086800394;CDC;PT30M
21403473202235;CDC;PT30M
21490303880008;CDC;PT30M
21581910266571;CDC;PT30M
22156150370075;CDC;PT30M
22200434116210;CDC;PT30M
22443415318209;CDC;PT30M
22535600484328;CDC;PT30M
22535600484328;CDC;PT30M
22543125826661;CDC;PT30M
23212300977971;CDC;PT30M
23218523779116;CDC;PT30M
23235455757547;CDC;PT30M
23255571549760;CDC;PT30M
23259623629990;CDC;PT30M
24122431238715;CDC;PT30M
24125470302583;CDC;PT10M
24507525324201;CDC;PT30M
24525180790238;CDC;PT30M
24584370442561;CDC;PT30M
25272503576814;CDC;PT30M
25272503576814;CDC;PT10M
25286396440099;CDC;PT30M
25350795907776;CDC;PT30M
25378002789211;CDC;PT30M
25390882687509;CDC;PT30M
25874963714219;CDC;PT30M
01104486138472;CDC;PT30M
01254124370409;CDC;PT30M
01254124370409;CDC;PT30M
01325904399099;CDC;PT30M
01439797368109;CDC;PT30M
01606222816840;CDC;PT30M
01613024568200;CDC;PT30M
01628943499945;CDC;PT30M
01628943499945;CDC;PT30M
02248914596040;CDC;PT30M
02252098386980;CDC;PT30M
02490448537758;CDC;PT30M
02699276381472;CDC;PT30M
05215774226807;CDC;PT30M
05298408098047;CDC;PT30M
05655137452340;CDC;PT30M
06470043412890;CDC;PT10M
07389869686953;CDC;PT30M
09138350209328;CDC;PT30M
09304052074248;CDC;PT30M
09421128784024;CDC;PT30M
09551664175043;CDC;PT30M
12156150487603;CDC;PT10M
12249059304251;CDC;PT30M
12252966639480;CDC;PT30M
14232127231017;CDC;PT30M
14244862331118;CDC;PT30M
14254558397150;CDC;PT10M
14414616451637;CDC;PT30M
14425180875820;CDC;PT30M
14609261866079;CDC;PT30M
14656729370741;CDC;PT30M
14725904470114;CDC;PT30M
15159913118171;CDC;PT30M
15296526663561;CDC;PT30M
16104052032399;CDC;PT30M
16140376164005;CDC;PT30M
16174963712966;CDC;PT30M
16180462950581;CDC;PT30M
16407959459943;CDC;PT30M
16414182214362;CDC;PT30M
17505933422850;CDC;PT30M
17679015898930;CDC;PT30M
17737192443023;CDC;PT30M
19149782694188;CDC;PT30M
19149782694188;CDC;PT30M
19304051997708;CDC;PT10M
19309551300582;CDC;PT10M
19335311140970;CDC;PT30M
19337771299583;CDC;PT30M
19343994136966;CDC;PT10M
19354558539020;CDC;PT10M
19357452892337;CDC;PT10M
19371490553365;CDC;PT30M
19371490553365;CDC;PT30M
19390593237624;CDC;PT10M
19510853792812;CDC;PT10M
19548480433806;CDC;PT30M
19562518023951;CDC;PT30M
19568161997505;CDC;PT10M
19665846558494;CDC;PT30M
19680752530002;CDC;PT30M
19756729351625;CDC;PT30M
19991606269196;CDC;PT30M
21115629422771;CDC;PT30M
21129956537608;CDC;PT30M
21392764058327;CDC;PT30M
21427351627570;CDC;PT30M
21433863837217;CDC;PT30M
22105064955709;CDC;PT30M
22175397820547;CDC;PT30M
22245875488955;CDC;PT30M
22327496275778;CDC;PT30M
22351664197637;CDC;PT30M
22414037554868;CDC;PT30M
23179449923050;CDC;PT30M
23289435505306;CDC;PT30M
23319681591319;CDC;PT30M
24142691733154;CDC;PT30M
24172358897954;CDC;PT30M
24204920338427;CDC;PT10M
24244717759794;CDC;PT10M
24275108497760;CDC;PT10M
24379450066394;CDC;PT10M
24501157672535;CDC;PT30M
25217366107229;CDC;PT30M
25228653982237;CDC;PT30M
25257597590052;CDC;PT30M
25348046305213;CDC;PT10M
25348046305213;CDC;PT30M
25659478999404;CDC;PT30M
25911866814599;CDC;PT30M
25911866814599;CDC;PT10M
01133863824173;CDC;PT10M
01244138860804;CDC;PT30M
01264688784864;CDC;PT10M
01461505035716;CDC;PT30M
01616353070168;CDC;PT30M
02114327040347;CDC;PT30M
02114905869089;CDC;PT30M
02430824884833;CDC;PT30M
02597829204215;CDC;PT30M
04354992720309;CDC;PT30M
05109261845262;CDC;PT30M
05129522360427;CDC;PT10M
05439942071604;CDC;PT30M
05459913147852;CDC;PT30M
05585962293020;CDC;PT30M
07228654103535;CDC;PT30M
07339073737962;CDC;PT30M
09146888542033;CDC;PT30M
09557163496879;CDC;PT30M
09557163496879;CDC;PT30M
09655426908299;CDC;PT30M
09790448593118;CDC;PT30M
14208248840470;CDC;PT10M
14226193781064;CDC;PT30M
14274819059452;CDC;PT30M
14468161927204;CDC;PT30M
14538205487726;CDC;PT30M
14776700433654;CDC;PT30M
14829088159880;CDC;PT30M
15230101228306;CDC;PT30M
16136613406539;CDC;PT30M
16145296590539;CDC;PT30M
16153111346607;CDC;PT30M
16217366099009;CDC;PT30M
16217366099009;CDC;PT30M
16393921823288;CDC;PT30M
16442836358528;CDC;PT10M
16478292210007;CDC;PT30M
17279160633265;CDC;PT30M
17739363195631;CDC;PT30M
19159768418832;CDC;PT30M
19313458683299;CDC;PT10M
19359478941506;CDC;PT10M
19360491965971;CDC;PT10M
19373516590163;CDC;PT30M
19451519497008;CDC;PT30M
19565701783502;CDC;PT10M
19727206920960;CDC;PT30M
19755861016560;CDC;PT30M
19794211180392;CDC;PT30M
19851085322589;CDC;PT30M
19940520928323;CDC;PT30M
19963096925207;CDC;PT30M
21116208329777;CDC;PT30M
21180897171439;CDC;PT30M
21215484646308;CDC;PT30M
21293487578536;CDC;PT30M
21462228550544;CDC;PT30M
22110853794838;CDC;PT30M
22128364526930;CDC;PT30M
22140810398133;CDC;PT30M
22155426755638;CDC;PT30M
22567727908049;CDC;PT30M
23172648288472;CDC;PT30M
23186251684756;CDC;PT30M
23263675720270;CDC;PT30M
23303328475785;CDC;PT30M
23342836431007;CDC;PT30M
23400144709716;CDC;PT30M
23591316914690;CDC;PT30M
24150940644011;CDC;PT10M
24262373335998;CDC;PT30M
24262373335998;CDC;PT30M
24312156146830;CDC;PT30M
24341099769367;CDC;PT30M
24506222815614;CDC;PT30M
24529956543906;CDC;PT30M
24529956543906;CDC;PT30M
24585672829490;CDC;PT30M
25165122916670;CDC;PT30M
25226049155346;CDC;PT10M
25236179377120;CDC;PT10M
25327351546468;CDC;PT30M
25347322693824;CDC;PT30M
25351519456599;CDC;PT30M
25363386394116;CDC;PT30M
25430245940847;CDC;PT30M
25614037605398;CDC;PT30M
25614037605398;CDC;PT30M
25814616442209;CDC;PT10M
25854703328458;CDC;PT10M
25856439942005;CDC;PT10M
25861360347216;CDC;PT10M
25890593311553;CDC;PT30M
25921562894064;CDC;PT30M
01171635164908;CDC;PT30M
01194356002314;CDC;PT30M
01241244465430;CDC;PT30M
01260926171458;CDC;PT30M
01321997104350;CDC;PT30M
01558755350951;CDC;PT30M
01607235824554;CDC;PT30M
02474674354429;CDC;PT30M
04284370447178;CDC;PT30M
04388567215559;CDC;PT30M
05201302438998;CDC;PT30M
05627496378812;CDC;PT30M
06425615040470;CDC;PT30M
06528798782208;CDC;PT30M
07130101226065;CDC;PT30M
07213458751257;CDC;PT30M
07360057826586;CDC;PT30M
07490593331469;CDC;PT30M
09292474662865;CDC;PT30M
09360926186629;CDC;PT30M
09364833551047;CDC;PT30M
09746743774558;CDC;PT30M
09754124436098;CDC;PT30M
09766714823392;CDC;PT30M
09789580287828;CDC;PT30M
12155716334258;CDC;PT10M
12171779975650;CDC;PT30M
14207669888189;CDC;PT30M
14218668376475;CDC;PT30M
14236902995348;CDC;PT30M
14259189521978;CDC;PT30M
14458321162209;CDC;PT30M
14604775676556;CDC;PT30M
14678726432969;CDC;PT30M
14679015889053;CDC;PT30M
15202315419601;CDC;PT30M
15223444193322;CDC;PT30M
15223444193322;CDC;PT10M
15223878429347;CDC;PT30M
15290882768722;CDC;PT30M
15453690294290;CDC;PT30M
16104486152870;CDC;PT30M
16112445603718;CDC;PT30M
16113603397235;CDC;PT30M
16129666937946;CDC;PT30M
16134008507517;CDC;PT30M
16261360337314;CDC;PT30M
17197250292504;CDC;PT30M
17332127325823;CDC;PT30M
19128654059198;CDC;PT30M
19158031766383;CDC;PT30M
19340520925181;CDC;PT30M
19443415262959;CDC;PT30M
19531548427699;CDC;PT30M
19537626559784;CDC;PT10M
19565122904530;CDC;PT10M
19742112759990;CDC;PT30M
19787264806874;CDC;PT30M
19847033247543;CDC;PT30M
19872069408936;CDC;PT30M
19995368978576;CDC;PT30M
21122141768885;CDC;PT30M
21181041931406;CDC;PT30M
21204341370027;CDC;PT30M
21270188093711;CDC;PT30M
21305064999774;CDC;PT30M
21315484699486;CDC;PT30M
21344573077614;CDC;PT30M
21368740889528;CDC;PT30M
21371345749203;CDC;PT30M
21437481864001;CDC;PT30M
21455282080218;CDC;PT30M
21473227176603;CDC;PT30M
22125036168001;CDC;PT30M
22196381969751;CDC;PT30M
22222286483488;CDC;PT30M
22336179444512;CDC;PT30M
22450072349210;CDC;PT30M
22470043374415;CDC;PT30M
23159334143347;CDC;PT30M
23159334143347;CDC;PT30M
23344573043764;CDC;PT30M
23354847994740;CDC;PT30M
23535311110725;CDC;PT30M
23550940623978;CDC;PT30M
23599710562085;CDC;PT30M
24228654083825;CDC;PT30M
24293342956541;CDC;PT30M
24321997079355;CDC;PT30M
24547177999990;CDC;PT30M
25133429802770;CDC;PT30M
25137192376842;CDC;PT30M
25266135890731;CDC;PT30M
25315918871318;CDC;PT30M
25360781371138;CDC;PT30M
25463531062509;CDC;PT30M
25920405155796;CDC;PT30M
01110564339993;CDC;PT30M
01302604874007;CDC;PT30M
01369464485601;CDC;PT30M
01631114260757;CDC;PT10M
02130680069783;CDC;PT30M
02146020156263;CDC;PT30M
02185962335761;CDC;PT30M
02291461576191;CDC;PT30M
04251664243113;CDC;PT10M
05108104178975;CDC;PT30M
06363675745903;CDC;PT30M
07183646865480;CDC;PT30M
07183646865480;CDC;PT30M
09331982552041;CDC;PT30M
09380173627801;CDC;PT30M
09384659855967;CDC;PT30M
09686541210399;CDC;PT30M
12243415302025;CDC;PT30M
12597539761939;CDC;PT30M
14214326927039;CDC;PT30M
14214326927039;CDC;PT30M
14219970858598;CDC;PT30M
14243849337986;CDC;PT30M
14249782730425;CDC;PT30M
14262373350974;CDC;PT30M
14295079411277;CDC;PT30M
14357018769013;CDC;PT30M
14379739476650;CDC;PT30M
14392040504814;CDC;PT30M
14422865382160;CDC;PT30M
14568017279311;CDC;PT30M
14768596193503;CDC;PT30M
14812735108409;CDC;PT30M
14869319815225;CDC;PT30M
15106367571488;CDC;PT30M
15166570186199;CDC;PT30M
15209117118852;CDC;PT30M
15496526741208;CDC;PT30M
15511143214521;CDC;PT30M
16112445662655;CDC;PT30M
16118957914802;CDC;PT30M
16125180891479;CDC;PT30M
16144717758781;CDC;PT30M
16190014289686;CDC;PT30M
16347901587435;CDC;PT30M
17113313991322;CDC;PT30M
17113313991322;CDC;PT30M
17327785804106;CDC;PT30M
17687409540507;CDC;PT10M
19103762524313;CDC;PT30M
19111432632022;CDC;PT30M
19116497741208;CDC;PT30M
19190159013196;CDC;PT30M
19332127277333;CDC;PT10M
19416787222042;CDC;PT30M
19416787222042;CDC;PT30M
19535455741798;CDC;PT30M
19541533943012;CDC;PT10M
19542402277190;CDC;PT30M
19579884118488;CDC;PT10M
19654992686628;CDC;PT30M
19996526693818;CDC;PT30M
21205065105576;CDC;PT30M
21213313935299;CDC;PT30M
21439941972357;CDC;PT30M
21463241646676;CDC;PT30M
21479739410428;CDC;PT30M
21480607709614;CDC;PT30M
21586975264277;CDC;PT10M
22166425436599;CDC;PT30M
22404052037904;CDC;PT30M
23361070878502;CDC;PT10M
23458465982389;CDC;PT30M
23587698961012;CDC;PT30M
24125325584709;CDC;PT10M
24157452936005;CDC;PT30M
24244138888578;CDC;PT10M
24274963779987;CDC;PT10M
24360057805881;CDC;PT30M
24370188057279;CDC;PT30M
24554269077973;CDC;PT30M
24565846562990;CDC;PT30M
25175253230305;CDC;PT30M
25178871053299;CDC;PT30M
25197250242556;CDC;PT30M
25232850934252;CDC;PT30M
25257163445706;CDC;PT10M
25270043304785;CDC;PT10M
25285962332845;CDC;PT30M
25332706107287;CDC;PT30M
25373227121050;CDC;PT30M
25386396430850;CDC;PT30M
25391172178933;CDC;PT10M
25391172178933;CDC;PT30M
25465267598729;CDC;PT30M
25471201103506;CDC;PT30M
25839218426487;CDC;PT30M
25888133110163;CDC;PT30M
25964833531680;CDC;PT30M
25911866814702;CDC;PT30M
25843704769310;CDC;PT30M
25466135907407;CDC;PT30M
25462518052644;CDC;PT30M
25410853834565;CDC;PT30M
25383502135739;CDC;PT30M
25342112861050;CDC;PT30M
25209261866304;CDC;PT30M
25201302417310;CDC;PT30M
25166570155592;CDC;PT30M
24375253146899;CDC;PT30M
24365267701257;CDC;PT30M
24223733702292;CDC;PT30M
23508538314452;CDC;PT30M
23176121481102;CDC;PT30M
23171779983200;CDC;PT30M
23144428205090;CDC;PT30M
22543704717907;CDC;PT30M
22480462969805;CDC;PT30M
21596960864942;CDC;PT30M
21508393505131;CDC;PT30M
21346020135782;CDC;PT30M
21286975328615;CDC;PT30M
21250651076540;CDC;PT30M
21209117059895;CDC;PT30M
21159623660063;CDC;PT30M
19964978199442;CDC;PT30M
19926193878809;CDC;PT30M
19805643993080;CDC;PT30M
19635311122205;CDC;PT30M
19436613570115;CDC;PT30M
19373950720688;CDC;PT30M
19170332772000;CDC;PT30M
19157018744827;CDC;PT30M
19153979591946;CDC;PT30M
17564688832917;CDC;PT30M
17178147585140;CDC;PT30M
17163820500370;CDC;PT30M
17157452918766;CDC;PT30M
17104920391308;CDC;PT30M
16574095478803;CDC;PT30M
16427351624002;CDC;PT30M
16240086794180;CDC;PT30M
16193921671078;CDC;PT30M
16186685780831;CDC;PT30M
16163096780194;CDC;PT30M
16129377625434;CDC;PT30M
16122865233995;CDC;PT30M
14891316816487;CDC;PT30M
14453255997140;CDC;PT30M
14404051935517;CDC;PT30M
14317655470482;CDC;PT30M
14308827746884;CDC;PT30M
14252098239732;CDC;PT30M
09713748110054;CDC;PT30M
09576989798109;CDC;PT30M
09357018721556;CDC;PT30M
09345730758205;CDC;PT30M
09323010028408;CDC;PT30M
07451374808276;CDC;PT30M
07342836376080;CDC;PT30M
06366714877158;CDC;PT30M
06303328444528;CDC;PT30M
02566136011489;CDC;PT30M
02359623718439;CDC;PT30M
02110274853005;CDC;PT30M
02103473156289;CDC;PT30M
01472214074846;CDC;PT30M
01448046198429;CDC;PT30M
01196671347563;CDC;PT30M
01174674327751;CDC;PT30M
01169898635672;CDC;PT30M
25220549894001;CDC;PT30M
24365267701257;CDC;PT30M
24351664088070;CDC;PT30M
24351664088070;CDC;PT30M
23224457274373;CDC;PT30M
22571056392468;CDC;PT30M
21416063622177;CDC;PT30M
19941678630159;CDC;PT30M
16129377625434;CDC;PT30M
16122865233995;CDC;PT30M
09677423990870;CDC;PT30M
06415195294057;CDC;PT30M
06367583102892;CDC;PT30M
06364978236916;CDC;PT30M
04294211270068;CDC;PT30M
02417655537084;CDC;PT30M
01615918951966;CDC;PT30M
25861649782894;CDC;PT10M
25859913169234;CDC;PT10M
25257018741573;CDC;PT10M
19379015853739;CDC;PT10M
19337771324477;CDC;PT10M
19300723468980;CDC;PT10M
14287119972903;CDC;PT10M
25962083876314;CDC;PT30M
25816353064960;CDC;PT30M
25499421084065;CDC;PT30M
25498263365445;CDC;PT30M
25385817484799;CDC;PT30M
25374818943468;CDC;PT30M
25238060690562;CDC;PT30M
25179015882106;CDC;PT30M
24319826237954;CDC;PT30M
24230101213808;CDC;PT30M
24124167843922;CDC;PT30M
23332561497403;CDC;PT30M
22495658325893;CDC;PT30M
22395658389662;CDC;PT30M
22292185178435;CDC;PT30M
22112300971039;CDC;PT30M
22111143213844;CDC;PT30M
21598697458698;CDC;PT30M
21401157715730;CDC;PT30M
21390593311004;CDC;PT30M
21325615048005;CDC;PT30M
21134153372410;CDC;PT30M
19757742371278;CDC;PT30M
19547612096595;CDC;PT30M
19519102697929;CDC;PT30M
19388856677798;CDC;PT30M
19332416712830;CDC;PT30M
19170911715338;CDC;PT30M
19139797205338;CDC;PT30M
19110708976079;CDC;PT30M
17646599119135;CDC;PT30M
17590014439657;CDC;PT30M
17572937737362;CDC;PT30M
17161360328974;CDC;PT30M
17116931953720;CDC;PT30M
17110564394890;CDC;PT30M
16520984020168;CDC;PT30M
16380318371446;CDC;PT30M
16216063634757;CDC;PT30M
16146743773108;CDC;PT30M
16136468747708;CDC;PT30M
15535166382801;CDC;PT30M
15141099844197;CDC;PT30M
14821852268693;CDC;PT30M
14777424014866;CDC;PT30M
14604920394336;CDC;PT30M
14525470295254;CDC;PT30M
14464978219927;CDC;PT30M
14422575919970;CDC;PT30M
14365846532960;CDC;PT30M
14248769720560;CDC;PT30M
12254413833110;CDC;PT30M
09513748187304;CDC;PT30M
09195658438616;CDC;PT30M
09119826298807;CDC;PT30M
07587843666393;CDC;PT30M
07276121512715;CDC;PT30M
